"Timestamp","Please indicate how you feel now","How old are you?","What is your gender?","Where do you live?","In which country do you live?","You are alone in a room and have 100 DKK on a table in front of you. You can give to charity as much as you want (the amount can be as low as 1 DKK). You can keep the rest. Would you donate to charity?","You are alone in a room and have 100 DKK on a table in front of you. You must donate some part of it. You can keep the rest. Please indicate how much you would DONATE.","You are alone in a room and have 4000 HUF on a table in front of you. You can give to charity as much as you want (the amount can be as low as 1 HUF). You can keep the rest. Would you donate to charity?","You are alone in a room and have 4000 HUF on a table in front of you. You must donate some part of it. You can keep the rest. Please indicate how much you would DONATE.","Please indicate how you feel now","To what extent do you trust that donations in real life arrive to where they should?","Did you notice the picture on top before seeing this question?","Are you filling in this questionnaire on a phone or computer?","How many people can you see if you look around? (Don't look out the windows!)"
"2018/05/01 5:02:24 pm EET","6","31","Female","Denmark","","Yes","donate 50-70 DKK","","","6","5","Yes","Computer","less than 5"
"2018/05/01 5:02:48 pm EET","9","23","Female","Denmark","","Yes","donate 100 DKK (donate all the money)","","","9","6","Yes","Computer","I'm alone"
"2018/05/01 5:03:54 pm EET","10","19","Female","Other","Croatia","Yes","donate 100 DKK (donate all the money)","","","10","8","Yes","Phone","less than 5"
"2018/05/01 5:05:00 pm EET","5","22","Female","Denmark","","Yes","donate 10-30 DKK","","","5","7","Yes","Phone","I'm alone"
"2018/05/01 5:06:02 pm EET","7","22","Male","Denmark","","No","donate less than 10 DKK","","","9","1","Yes","Computer","less than 5"
"2018/05/01 5:08:32 pm EET","10","21","Female","Denmark","","Yes","donate 100 DKK (donate all the money)","","","10","5","Yes","Computer","less than 5"
"2018/05/01 5:22:53 pm EET","5","26","Female","Denmark","","Yes","donate 10-30 DKK","","","4","1","Yes","Computer","less than 5"
"2018/05/01 5:39:31 pm EET","6","32","Female","Denmark","","Yes","donate 100 DKK (donate all the money)","","","8","10","Yes","Phone","less than 5"
"2018/05/01 5:48:52 pm EET","3","26","Male","Denmark","","Yes","donate 100 DKK (donate all the money)","","","3","7","Yes","Computer","I'm alone"
"2018/05/01 5:58:05 pm EET","8","33","Female","Denmark","","Yes","donate 10-30 DKK","","","8","5","No","Phone","more than 5"
"2018/05/01 6:04:51 pm EET","7","26","Male","Denmark","","No","donate 10-30 DKK","","","7","2","No","Computer","I'm alone"
"2018/05/01 6:08:18 pm EET","3","24","Female","Denmark","","Yes","donate 10-30 DKK","","","3","8","Yes","Phone","I'm alone"
"2018/05/01 6:10:27 pm EET","7","23","Female","Denmark","","Yes","donate 100 DKK (donate all the money)","","","8","8","No","Computer","I'm alone"
"2018/05/01 6:17:23 pm EET","7","23","Female","Denmark","","Yes","donate 100 DKK (donate all the money)","","","7","6","No","Computer","I'm alone"
"2018/05/01 6:18:12 pm EET","7","22","Female","Denmark","","Yes","donate 100 DKK (donate all the money)","","","7","9","Yes","Phone","I'm alone"
"2018/05/01 6:18:34 pm EET","8","24","Female","Denmark","","No","donate less than 10 DKK","","","8","8","Yes","Computer","I'm alone"
"2018/05/01 6:23:39 pm EET","9","22","Female","Denmark","","Yes","donate 50-70 DKK","","","9","6","Yes","Phone","I'm alone"
"2018/05/01 6:30:02 pm EET","8","22","Female","Hungary","","","","Yes","donate 1200-2000 HUF","7","6","No","Computer","less than 5"
"2018/05/01 6:55:09 pm EET","6","25","Female","Denmark","","No","donate 100 DKK (donate all the money)","","","6","1","Yes","Phone","I'm alone"
"2018/05/01 6:58:40 pm EET","7","23","Female","Other","Ireland ","No","donate 50-70 DKK","","","7","5","Yes","Other","less than 5"
"2018/05/01 6:59:00 pm EET","7","23","Female","Other","Ireland ","No","donate 50-70 DKK","","","7","5","Yes","Other","less than 5"
"2018/05/01 7:00:06 pm EET","8","20","Female","Denmark","","No","donate less than 10 DKK","","","9","6","No","Phone","I'm alone"
"2018/05/01 7:00:09 pm EET","8","22","Female","Denmark","","Yes","donate 30-50 DKK","","","10","5","No","Computer","I'm alone"
"2018/05/01 7:01:58 pm EET","7","22","Male","Denmark","","No","donate less than 10 DKK","","","7","3","Yes","Phone","less than 5"
"2018/05/01 7:02:49 pm EET","5","26","Female","Denmark","","No","donate 30-50 DKK","","","5","6","Yes","Computer","I'm alone"
"2018/05/01 7:12:15 pm EET","6","21","Female","Hungary","","","","Yes","donate 1200-2000 HUF","4","10","Yes","Phone","I'm alone"
"2018/05/01 7:13:16 pm EET","7","34","Female","Denmark","","No","donate 10-30 DKK","","","7","6","No","Phone","less than 5"
"2018/05/01 7:45:37 pm EET","2","26","Female","Denmark","","Yes","donate less than 10 DKK","","","2","4","Yes","Phone","I'm alone"
"2018/05/01 8:08:15 pm EET","3","21","Female","Hungary","","","","Yes","donate 4000 HUF (donate all the money)","4","6","No","Phone","I'm alone"
"2018/05/01 8:08:16 pm EET","3","22","Female","Denmark","","Yes","donate 10-30 DKK","","","3","2","Yes","Computer","I'm alone"
"2018/05/01 8:33:02 pm EET","9","20","Male","Denmark","","No","donate less than 10 DKK","","","9","4","No","Computer","I'm alone"
"2018/05/01 9:10:15 pm EET","4","27","Male","Denmark","","Yes","donate 100 DKK (donate all the money)","","","5","8","Yes","Phone","I'm alone"
"2018/05/01 9:40:34 pm EET","10","39","Female","Denmark","","Yes","donate 100 DKK (donate all the money)","","","10","4","No","Other","less than 5"
"2018/05/01 10:08:00 pm EET","7","23","Female","Denmark","","No","donate 100 DKK (donate all the money)","","","7","6","Yes","Phone","more than 5"
"2018/05/01 10:20:40 pm EET","7","21","Male","Hungary","","","","Yes","donate 2800-3600 HUF","8","7","No","Phone","I'm alone"
"2018/05/01 10:41:47 pm EET","7","22","Male","Hungary","","","","Yes","donate 400-1200 HUF","7","6","Yes","Computer","I'm alone"
"2018/05/01 11:38:55 pm EET","7","23","Male","Denmark","","Yes","donate 10-30 DKK","","","7","5","No","Computer","I'm alone"
"2018/05/01 11:48:14 pm EET","6","25","Female","Denmark","","Yes","donate less than 10 DKK","","","7","8","Yes","Computer","I'm alone"
"2018/05/02 12:51:11 am EET","5","20","Male","Denmark","","No","donate 30-50 DKK","","","5","1","Yes","Phone","I'm alone"
"2018/05/02 2:05:36 am EET","5","28","Male","Denmark","","No","donate less than 10 DKK","","","6","3","Yes","Phone","less than 5"
"2018/05/02 2:12:06 am EET","3","18","Female","Denmark","","No","donate 10-30 DKK","","","5","1","Yes","Phone","I'm alone"
"2018/05/02 6:54:10 am EET","3","22","Female","Denmark","","Yes","donate 30-50 DKK","","","3","7","Yes","Phone","I'm alone"
"2018/05/02 7:09:51 am EET","7","22","Male","Denmark","","No","donate less than 10 DKK","","","7","1","Yes","Phone","I'm alone"
"2018/05/02 7:26:44 am EET","4","17","Female","Denmark","","Yes","donate 10-30 DKK","","","6","4","No","Phone","I'm alone"
"2018/05/02 7:37:04 am EET","4","27","Female","Denmark","","No","donate 100 DKK (donate all the money)","","","4","3","Yes","Phone","less than 5"
"2018/05/02 7:51:01 am EET","7","26","Female","Denmark","","No","donate 10-30 DKK","","","7","8","Yes","Phone","more than 5"
"2018/05/02 7:53:48 am EET","9","21","Female","Hungary","","","","Yes","donate 2000-2800 HUF","9","5","Yes","Phone","I'm alone"
"2018/05/02 7:58:12 am EET","7","35","Male","Denmark","","Yes","donate 30-50 DKK","","","6","6","No","Computer","I'm alone"
"2018/05/02 8:48:49 am EET","1","38","Female","Denmark","","Yes","donate 50-70 DKK","","","3","5","No","Phone","I'm alone"
"2018/05/02 8:59:40 am EET","6","26","Male","Denmark","","Yes","donate 10-30 DKK","","","6","4","No","Computer","less than 5"
"2018/05/02 9:15:34 am EET","8","25","Female","Denmark","","Yes","donate 10-30 DKK","","","8","6","Yes","Phone","I'm alone"
"2018/05/02 9:27:11 am EET","7","24","Female","Denmark","","Yes","donate 30-50 DKK","","","8","8","Yes","Phone","more than 5"
"2018/05/02 9:35:12 am EET","7","28","Female","Other","Austria ","Yes","donate 50-70 DKK","","","3","5","Yes","Phone","I'm alone"
"2018/05/02 10:26:03 am EET","5","22","Female","Denmark","","Yes","donate 50-70 DKK","","","4","4","Yes","Computer","I'm alone"
"2018/05/02 10:34:24 am EET","3","31","Male","Other","Egypt","Yes","donate 10-30 DKK","","","5","7","Yes","Phone","less than 5"
"2018/05/02 11:15:01 am EET","10","20","Female","Denmark","","Yes","donate 100 DKK (donate all the money)","","","10","5","Yes","Phone","I'm alone"
"2018/05/02 11:28:35 am EET","5","23","Female","Denmark","","Yes","donate 30-50 DKK","","","5","3","Yes","Computer","I'm alone"
"2018/05/02 11:54:26 am EET","7","24","Female","Denmark","","Yes","donate 10-30 DKK","","","8","6","Yes","Phone","less than 5"
"2018/05/02 12:10:26 pm EET","6","25","Female","Denmark","","Yes","donate 50-70 DKK","","","6","8","Yes","Phone","I'm alone"
"2018/05/02 12:54:37 pm EET","9","39","Male","Denmark","","No","donate 30-50 DKK","","","8","2","No","Phone","I'm alone"
"2018/05/02 1:43:08 pm EET","8","26","Female","Denmark","","No","donate 30-50 DKK","","","8","1","Yes","Computer","less than 5"
"2018/05/02 1:58:47 pm EET","7","22","Female","Denmark","","No","donate 10-30 DKK","","","7","2","No","Phone","more than 5"
"2018/05/02 2:47:56 pm EET","5","28","Male","Denmark","","Yes","donate 30-50 DKK","","","5","4","No","Phone","more than 5"
"2018/05/02 3:09:05 pm EET","8","26","Female","Denmark","","Yes","donate 100 DKK (donate all the money)","","","8","7","Yes","Phone","less than 5"
"2018/05/02 5:39:13 pm EET","7","25","Male","Denmark","","No","donate 100 DKK (donate all the money)","","","7","1","Yes","Computer","I'm alone"
"2018/05/02 6:14:53 pm EET","7","22","Male","Denmark","","Yes","donate 10-30 DKK","","","8","8","Yes","Phone","I'm alone"
"2018/05/02 6:34:28 pm EET","5","22","Male","Denmark","","Yes","donate 10-30 DKK","","","7","7","No","Computer","I'm alone"
"2018/05/02 7:30:03 pm EET","6","30","Female","Denmark","","Yes","donate 50-70 DKK","","","5","6","No","Phone","I'm alone"
"2018/05/03 8:36:54 am EET","5","24","Male","Hungary","","","","Yes","donate 1200-2000 HUF","7","10","Yes","Computer","I'm alone"
"2018/05/03 2:01:23 pm EET","7","20","Female","Denmark","","Yes","donate 30-50 DKK","","","7","8","No","Phone","more than 5"
"2018/05/03 3:41:13 pm EET","6","23","Male","Other","France","Yes","donate 30-50 DKK","","","6","3","No","Computer","I'm alone"
"2018/05/03 4:02:23 pm EET","7","24","Female","Hungary","","","","No","donate less than 400 HUF","7","5","Yes","Computer","more than 5"
"2018/05/03 4:02:45 pm EET","7","24","Female","Hungary","","","","No","donate less than 400 HUF","7","5","Yes","Computer","more than 5"
"2018/05/03 9:46:01 pm EET","7","31","Male","Denmark","","Yes","donate 10-30 DKK","","","7","6","No","Computer","I'm alone"
"2018/05/04 2:52:10 am EET","7","25","Female","Other","Brazil","Yes","donate 30-50 DKK","","","7","7","Yes","Computer","less than 5"
"2018/05/04 5:53:27 am EET","9","31","Female","Denmark","","Yes","donate 70-90 DKK","","","9","8","No","Phone","less than 5"
"2018/05/04 3:15:59 pm EET","4","23","Female","Denmark","","No","donate less than 10 DKK","","","4","4","Yes","Computer","I'm alone"
"2018/05/04 4:55:27 pm EET","7","23","Male","Denmark","","Yes","donate 10-30 DKK","","","7","5","No","Phone","I'm alone"
"2018/05/05 6:11:54 am EET","8","22","Female","Other","Luxembourg","Yes","donate 100 DKK (donate all the money)","","","8","9","Yes","Phone","I'm alone"